empty_count,latitude,longitude
20,50.450205844942964,30.51969909852162
7,50.45058083612169,30.51866176145775
3,50.45058083612169,30.51866176145775
11,50.45156018640443,30.511559945203363
13,50.45601115011743,30.517080725777962
7,50.450205844942964,30.51969909852162
0,50.45374540118848,30.5195071430641
7,50.450205844942964,30.51969909852162
9,50.45374540118848,30.5195071430641
12,50.458324426408005,30.512123391106783
6,50.45731993941811,30.515986584841972
8,50.45731993941811,30.515986584841972
3,50.45156018640443,30.511559945203363
1,50.45601115011743,30.517080725777962
11,50.458324426408005,30.512123391106783
20,50.450205844942964,30.51969909852162
20,50.45156018640443,30.511559945203363
15,50.45601115011743,30.517080725777962
11,50.45601115011743,30.517080725777962
11,50.45374540118848,30.5195071430641
17,50.45731993941811,30.515986584841972
20,50.45731993941811,30.515986584841972
14,50.45058083612169,30.51866176145775
6,50.45731993941811,30.515986584841972
2,50.45731993941811,30.515986584841972
18,50.45374540118848,30.5195071430641
13,50.450205844942964,30.51969909852162
6,50.45156018640443,30.511559945203363
18,50.45731993941811,30.515986584841972
15,50.450205844942964,30.51969909852162
3,50.45601115011743,30.517080725777962
12,50.450205844942964,30.51969909852162
7,50.45058083612169,30.51866176145775
1,50.45156018640443,30.511559945203363
7,50.458324426408005,30.512123391106783
12,50.458324426408005,30.512123391106783
11,50.45374540118848,30.5195071430641
4,50.45731993941811,30.515986584841972
14,50.450205844942964,30.51969909852162
8,50.458324426408005,30.512123391106783
20,50.45374540118848,30.5195071430641
9,50.45601115011743,30.517080725777962
19,50.45156018640443,30.511559945203363
13,50.45156018640443,30.511559945203363
1,50.45058083612169,30.51866176145775
17,50.45601115011743,30.517080725777962
6,50.458324426408005,30.512123391106783
17,50.45058083612169,30.51866176145775
8,50.45156018640443,30.511559945203363
17,50.45156018640443,30.511559945203363
3,50.45601115011743,30.517080725777962
0,50.458324426408005,30.512123391106783
13,50.45058083612169,30.51866176145775
19,50.45731993941811,30.515986584841972
0,50.458324426408005,30.512123391106783
14,50.45374540118848,30.5195071430641
15,50.45374540118848,30.5195071430641
14,50.45156018640443,30.511559945203363
5,50.45601115011743,30.517080725777962
17,50.450205844942964,30.51969909852162
3,50.45058083612169,30.51866176145775
9,50.45601115011743,30.517080725777962
16,50.45374540118848,30.5195071430641
14,50.450205844942964,30.51969909852162
2,50.45058083612169,30.51866176145775
8,50.458324426408005,30.512123391106783
16,50.45058083612169,30.51866176145775
14,50.45374540118848,30.5195071430641
11,50.45731993941811,30.515986584841972
14,50.458324426408005,30.512123391106783
